user_id,status_id,created_at,screen_name,text,is_quote,is_retweet,favorite_count,retweet_count
1057895576,1216874283772862464,2020-01-14T00:06:52Z,Anne_Oduber,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
3678514635,1216874260037341185,2020-01-14T00:06:46Z,kylaelena,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
356560894,1216874215917473793,2020-01-14T00:06:36Z,karimaDivine,"They didn’t nominate LUPITA for US?! Fuck that shit.

#Oscars2020 #OscarNominations Oscar https://t.co/jGCqWKFEyX",FALSE,TRUE,0,13
1197670132484575232,1216874212037623810,2020-01-14T00:06:35Z,Theanxiouslifee,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
1197670132484575232,1216873925994524674,2020-01-14T00:05:27Z,Theanxiouslifee,Biggest snubs this year. #OscarNominations https://t.co/SmNLp93gSp,FALSE,TRUE,0,12
1197670132484575232,1216873845161910272,2020-01-14T00:05:07Z,Theanxiouslifee,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
278302062,1216874210099912706,2020-01-14T00:06:34Z,Hnorena55,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
425580734,1216874196942254080,2020-01-14T00:06:31Z,jurylady5,"My husband &amp; I went to see “once upon a time in Hollywood” we didn’t like it at all. It was so slow &amp; boring, I don’t get why it’s winning so many awards!! I love Terentino but this is the worst movie he has ever made. Is it just me?? #OscarNominations",FALSE,TRUE,0,3
1211006558466756609,1216874181071200257,2020-01-14T00:06:27Z,SarHattersley1,I see Oscar is trending... This is the only true Oscar! 😁 RT if Oscar the cat is mucho better than those fake #Oscars where Hollywood progtards give each other awards... 🤣 #OscarNoms #Oscars2020 #OscarsSoWhite #OscarSoWhite #OscarNominations https://t.co/IjVgSq3q1h,FALSE,TRUE,0,14
200767462,1216874138624831490,2020-01-14T00:06:17Z,smiles_hugs,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
2315286522,1216874121964982272,2020-01-14T00:06:13Z,kingjoeyglife,"See what @TylerPerry and the cast of #FallFromGrace had to say about the #OscarNominations.
https://t.co/3wXc7SDxVk",FALSE,TRUE,0,1
908489023,1216874113408610304,2020-01-14T00:06:11Z,moriartydg,"My husband &amp; I went to see “once upon a time in Hollywood” we didn’t like it at all. It was so slow &amp; boring, I don’t get why it’s winning so many awards!! I love Terentino but this is the worst movie he has ever made. Is it just me?? #OscarNominations",FALSE,TRUE,0,3
838800042961973248,1216874103547867141,2020-01-14T00:06:09Z,BigErnie2020,Y’all really think JLo deserved a Oscar for that role? #OscarNominations https://t.co/gN6aOT7BSq,FALSE,TRUE,0,9
806628036997062656,1216874071150874624,2020-01-14T00:06:01Z,panos941,I see Oscar is trending... This is the only true Oscar! 😁 RT if Oscar the cat is mucho better than those fake #Oscars where Hollywood progtards give each other awards... 🤣 #OscarNoms #Oscars2020 #OscarsSoWhite #OscarSoWhite #OscarNominations https://t.co/IjVgSq3q1h,FALSE,TRUE,0,14
351768752,1216873420111187970,2020-01-14T00:03:26Z,Lele_boo212,Biggest snubs this year. #OscarNominations https://t.co/SmNLp93gSp,FALSE,TRUE,0,12
351768752,1216874070152708096,2020-01-14T00:06:01Z,Lele_boo212,as usual #OscarNominations https://t.co/CAVhMRwG6Q,FALSE,TRUE,0,11
232582950,1216874065794760706,2020-01-14T00:06:00Z,nxjwanasir,The 92nd #OscarNominations announced https://t.co/nduXqJcfuq https://t.co/F6D6hyT2Nr,FALSE,TRUE,0,18
3273265200,1216874014569709568,2020-01-14T00:05:48Z,con_man1226,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
15302311,1216873975499771904,2020-01-14T00:05:38Z,canta_amor,"Greta Gerwig was six months pregnant while directing Little Women. Most men can't even make their own toast during a man-cold, let alone direct a film. #oscarnominations #littlewomen https://t.co/UukWGxnXIY",FALSE,TRUE,0,32
522646232,1216873922601406467,2020-01-14T00:05:26Z,EvyeniaC,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1145687371872165888,1216873909447950336,2020-01-14T00:05:23Z,JairoSo16124655,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
758732285348675584,1216873882428362752,2020-01-14T00:05:16Z,johnpublic2020,#OscarNominations is trending while I'm still over here thinking about what's going to happen in November.,FALSE,FALSE,0,0
18893050,1216873877688578048,2020-01-14T00:05:15Z,spiritform,#MostBoringThings -&gt; #OscarNominations,FALSE,FALSE,0,0
2299872183,1216873874002010113,2020-01-14T00:05:14Z,gineyra,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
14432756,1216873841655459841,2020-01-14T00:05:06Z,tarciana,"""Vi algo doente na sociedade"", disse Petra Costa. Recuperando minha entrevista de 2019 com a cineasta brasileira indicada nesta segunda ao Oscar. #OscarNominations #democraciaemvertigem https://t.co/mIf2B5daGX",FALSE,TRUE,0,68
54023853,1216873831819829254,2020-01-14T00:05:04Z,CreativeScreen,A worthy contender @jokermovie @joaquinphoen #Oscarnominations https://t.co/XNV6PaAMPl,FALSE,FALSE,0,0
3374876560,1216873809606774785,2020-01-14T00:04:59Z,PaulBacon30,"#JohnWilliams Breaks Own Record with 52nd Oscar Nomination for #StarWarsTheRiseofSkywalker https://t.co/ozkU3SvEdq
#Oscars #Oscars2020 #OscarNoms #OscarNominations",FALSE,FALSE,0,0
3374876560,1216803119696314368,2020-01-13T19:24:05Z,PaulBacon30,"#Oscars2020: #Joker Leads Nominations with 11, Three Other Films Tie with 10 https://t.co/DyJxbfrFQu
#Oscars #OscarNoms #OscarNominations",FALSE,FALSE,1,0
3374876560,1216804233367998465,2020-01-13T19:28:31Z,PaulBacon30,"#CynthiaErivo has two chances at the #Oscars to become the youngest #EGOT winner ever https://t.co/wZZb6dBEvD
#Oscars #OscarNoms #OscarNominations",FALSE,FALSE,1,0
3374876560,1216807508100157443,2020-01-13T19:41:31Z,PaulBacon30,"Full list of #OscarNominations:
#Oscars #OscarNoms #Oscars2020 https://t.co/6kNtLVv8Am",FALSE,FALSE,0,0
3374876560,1216810996683157506,2020-01-13T19:55:23Z,PaulBacon30,"Nominations announced for 92nd Academy Awards
https://t.co/4X8O419256
#Oscars #Oscars2020 #OscarNoms #OscarNominations",FALSE,FALSE,0,0
3374876560,1216805444683010049,2020-01-13T19:33:19Z,PaulBacon30,"#Oscarnominations 2020: Meet the top nominees https://t.co/XWFzhYf6de via @usatoday
#Oscars #OscarNoms #Oscars2020",FALSE,FALSE,1,0
24544452,1216873797216763906,2020-01-14T00:04:56Z,MarlowNYC,"The Anti-Oscars: The 2019 actors and movies that should have been nominated, from @Lupita_Nyongo and @AdamSandler to @Portrait_Movie and @UncutGems https://t.co/FgaGIyqsUC #OscarNominations",FALSE,FALSE,0,0
83212449,1216864949730889730,2020-01-13T23:29:46Z,PastranaTweet,"OSCAR 2020: Meme que no falló.
#Joker #JokerMovie #Guasón #JoaquinPhoenix #JokerFilm #Oscars #Oscars2020 #OscarNoms #OscarNominations #OscarNomsPrediction #RumboALaEstatuilla10 https://t.co/TocaaAXt31",FALSE,FALSE,2,1
83212449,1216873718246453248,2020-01-14T00:04:37Z,PastranaTweet,OSCAR 2020: Nuno Sardanas diseña este gran afiche en ocasión  a las Nominaciones al Óscar. Consulta la lista de Nominados aquí: https://t.co/6UbvnUwTBj #Oscars #Oscars2020 #OscarNoms #OscarNominations #OscarNomsPrediction #RumboALaEstatuilla10 #Joker https://t.co/DqeYZk4aal,FALSE,FALSE,0,0
29013988,1216873699128688640,2020-01-14T00:04:32Z,thepatrickryan_,"AVN Awards (gay porn awards) has more female nominated directors than the Oscars.

Just sayin...

#OscarNominations",FALSE,FALSE,0,0
3924543676,1216873694108082176,2020-01-14T00:04:31Z,NellicithaVM,BIG CONGRATS to #ScarlettJohansson for scoring her first 2 #OscarNominations in one fell swoop!! BEST ACTRESS for #MarriageStory &amp; BEST SUPPORTING ACTRESS for #JojoRabbit!! https://t.co/SU4UvwvasD,FALSE,TRUE,0,140
3373312913,1216873639209054208,2020-01-14T00:04:18Z,alexing7919,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
721826778747015169,1216873560200880128,2020-01-14T00:03:59Z,JohanssonArg,BIG CONGRATS to #ScarlettJohansson for scoring her first 2 #OscarNominations in one fell swoop!! BEST ACTRESS for #MarriageStory &amp; BEST SUPPORTING ACTRESS for #JojoRabbit!! https://t.co/SU4UvwvasD,FALSE,TRUE,0,140
867081231426621442,1216873494732058624,2020-01-14T00:03:44Z,DavisTodder,"Is this year's Supporting Actor field the deepest ever? Pacino, Pitt, Pesci, Hanks, and Hopkins. Murderer's Row! #OscarNominations",FALSE,FALSE,0,0
18625109,1216873478789500931,2020-01-14T00:03:40Z,EvanMints,The most important interaction you’ll see today on #OscarNominations Monday: https://t.co/7JPglj6xFy,FALSE,TRUE,0,21
21132877,1216873415438561280,2020-01-14T00:03:25Z,Breznican,"“I’m not angry. I’m sad that she wasn’t there. I’m sad that that’s not part of the celebration...""

— Little Women costume designer Jacqueline Durran on Greta Gerwig not getting a director nod at the #OscarNominations

https://t.co/kv0FhX9RfL",FALSE,FALSE,8,0
1211683013827776513,1216873409033965571,2020-01-14T00:03:23Z,Ru91207514,"#OscarNominations Try harder then, shouldnt be give a nomination for your sex, colour or ethnicity https://t.co/9K02xAQeMn",FALSE,TRUE,0,4
30747067,1216873404097232898,2020-01-14T00:03:22Z,Aragall,"congrats #TheJoker on 11 #OscarNominations ! spellbinding stuff. i made this after seeing the movie a while back as a sort of therapy! 
.
#oscars #oscarnom #JoaquinPhoenix #JokerMovie https://t.co/HmRiNrhyTt",FALSE,TRUE,0,4
15611090,1216873376528113665,2020-01-14T00:03:16Z,CorneliaAmiri,2020 #OscarNominations Live Reaction https://t.co/SFmpcZIp0U via @YouTube,FALSE,TRUE,0,1
15611090,1216792593062944768,2020-01-13T18:42:15Z,CorneliaAmiri,2020 #OscarNominations Live Reaction https://t.co/SFmpcZIp0U via @YouTube,FALSE,FALSE,0,1
15611090,1216793677827321861,2020-01-13T18:46:34Z,CorneliaAmiri,".@netflix dominates #Oscar nominations with 24; leading over other studios! #Netflix #Oscars2020 #Oscars #OscarNom #OscarNoms #OscarNominations

https://t.co/xYnV4iCauM",FALSE,TRUE,0,1
345101258,1216873321394065408,2020-01-14T00:03:02Z,WILMERALONSOV,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
183775163,1216873301441597442,2020-01-14T00:02:58Z,ZMV9253,"https://t.co/me63nvcEuZ
#OscarsSoWhite trends again! Here are my thoughts. #OscarNoms #Oscars #OscarNominations #Oscars2020",FALSE,TRUE,0,4
879429660307845121,1216873281833381889,2020-01-14T00:02:53Z,Incogneato__,"#OscarNominations
Here’s some notes 

PRO
- Joker deserved the Oscar for its stellar performance by Phoenix
- Parasyte deserved an Oscar for being a successful manga adaptation
- Irishman deserved an Oscar for being a fuckin’ Scorsese movie
( continued )",FALSE,FALSE,0,0
834213108109414400,1216872596240658433,2020-01-14T00:00:10Z,the_super_dork,My response to most of today's #OscarNominations https://t.co/zphfcJ7OR4,FALSE,TRUE,0,2
834213108109414400,1216873281216765957,2020-01-14T00:02:53Z,the_super_dork,me this morning during the #OscarNominations https://t.co/dafH3nH6dU,FALSE,TRUE,0,2
1214738667098583041,1216873183372095489,2020-01-14T00:02:29Z,PynkJimmi,as usual #OscarNominations https://t.co/CAVhMRwG6Q,FALSE,TRUE,0,11
1214738667098583041,1216873086789865472,2020-01-14T00:02:06Z,PynkJimmi,The most important interaction you’ll see today on #OscarNominations Monday: https://t.co/7JPglj6xFy,FALSE,TRUE,0,21
395524224,1216873102778490880,2020-01-14T00:02:10Z,SebasGomez76,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
1661042330,1216872989914017792,2020-01-14T00:01:43Z,fionaaaharms,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
788548986592452612,1216782911585865734,2020-01-13T18:03:47Z,SocialClaude,I see Oscar is trending... This is the only true Oscar! 😁 RT if Oscar the cat is mucho better than those fake #Oscars where Hollywood progtards give each other awards... 🤣 #OscarNoms #Oscars2020 #OscarsSoWhite #OscarSoWhite #OscarNominations https://t.co/IjVgSq3q1h,FALSE,FALSE,23,14
788548986592452612,1216872944900739073,2020-01-14T00:01:33Z,SocialClaude,I see Oscar is trending... This is the only true Oscar! 😁 RT if Oscar the cat is mucho better than those fake #Oscars where Hollywood progtards give each other awards... 🤣 #OscarNoms #Oscars2020 #OscarsSoWhite #OscarSoWhite #OscarNominations https://t.co/IjVgSq3q1h,FALSE,TRUE,0,14
1192935263548461058,1216872862402908160,2020-01-14T00:01:13Z,Sandynb5,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
1028142403465695232,1216872800964706304,2020-01-14T00:00:58Z,carlosmendez147,"JOKER lead the way with a whopping 11 NOMINATIONS TOTAL, including BEST PICTURE &amp; BEST DIRECTOR! And that’s after it grossed more than $1 BILLION WORLDWIDE!! WHO’S LAUGHING NOW?? #Joker #JokerMovie #OscarNominations https://t.co/z16rwJsBWb",FALSE,TRUE,0,93
1630558639,1216872783608721412,2020-01-14T00:00:54Z,collinschonhoff,"THE FAREWELL was SNUBBED ALL OVER THE PLACE!! NO NOMINATIONS for BEST ACTRESS (#Awkwafina), NO ORIGINAL SCREENPLAY, NO BEST PICTURE!! #TheFarewell #OscarNominations",FALSE,TRUE,0,110
23765456,1216872738691977216,2020-01-14T00:00:43Z,jaimeleelord,1917. That's the tweet. #OscarNominations,FALSE,FALSE,0,0
1212044317,1216872701173747712,2020-01-14T00:00:35Z,larajianni,"They didn’t nominate LUPITA for US?! Fuck that shit.

#Oscars2020 #OscarNominations Oscar https://t.co/jGCqWKFEyX",FALSE,TRUE,0,13
1173133765,1216872678994386944,2020-01-14T00:00:29Z,HITSTEREO1,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
824452920,1216872670651793409,2020-01-14T00:00:27Z,redfighter93,Biggest snubs this year. #OscarNominations https://t.co/SmNLp93gSp,FALSE,TRUE,0,12
130969690,1216872661726289920,2020-01-14T00:00:25Z,CSMorrissey,"Cannot believe #GretaGerwig didn’t get a nomination for her nearly perfect execution of #LittleWomen.  Yes, I heard it.  #LittleWomenMovie  #BestDirector #Oscars2020 #OscarNominations",FALSE,TRUE,0,1
923201607881261056,1216872643422347264,2020-01-14T00:00:21Z,fIowys,"So #OscarNominations 
no lupita
no greta
no awkwafina
no taron
no female directors
no cast of parasite
no beyoncé
no taylor swift or andrew lloyd webber
BUT 
scarlett johansson got double nominated 
joker nominated everywhere
once upon a time in hollywood everywhere.
🤡🤡🤡 https://t.co/bW2mAJgWHa",FALSE,TRUE,0,38
150049863,1216872598006575109,2020-01-14T00:00:10Z,JoanMalagoli,"Here's a link to my ""meta"" essay about ONCE UPON A TIME … IN HOLLYWOOD, explaining my fascination with the film. The artwork is fun. 10 Oscar nominations.
https://t.co/Kgk2GayTmf
#OscarNominations https://t.co/jfA7cekSF3",FALSE,TRUE,0,2
1107649959728431104,1216872574178807808,2020-01-14T00:00:04Z,maraleexx,"They didn’t nominate LUPITA for US?! Fuck that shit.

#Oscars2020 #OscarNominations Oscar https://t.co/jGCqWKFEyX",FALSE,TRUE,0,13
207149072,1216872571859275778,2020-01-14T00:00:04Z,cucamurillo,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
48857969,1216872490464694273,2020-01-13T23:59:44Z,MXTRA3,“Uncut Gems” and “Dolemite is my name” not being nominated for an Oscar is a travesty. It shows how out of touch the Academy really is. #OscarNominations,FALSE,FALSE,0,1
25683224,1216872300991123456,2020-01-13T23:58:59Z,JammyGirl,Funny to see people actually get triggered over the #OscarNominations https://t.co/mfd5vdSoWu,FALSE,TRUE,0,2
181019740,1216872209446318082,2020-01-13T23:58:37Z,PipeRubiano_,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
1682212934,1216872170162245633,2020-01-13T23:58:28Z,SpartanGhost111,Uncut Gems not nominated for a single Oscar while Joker is for 11 😫 #OscarNominations https://t.co/OUGgle4gJ7,FALSE,TRUE,0,13
1194390321704132609,1216872124075388928,2020-01-13T23:58:17Z,MarchioProd,The 5th Episode of #TheMarchioPodcast is now available. 92nd Academy Award Nominations (Predictions) - https://t.co/VHqTtINvt0 #Oscars #AcademyAwards #OscarNominations #TheOscars #TheMarchioPodcast #MarchioProductions,FALSE,FALSE,0,0
3428525261,1216872035302985728,2020-01-13T23:57:56Z,Miguel_Nino0,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
1194391738837848065,1216872012662169600,2020-01-13T23:57:50Z,MarchioPodcast,The 5th Episode of #TheMarchioPodcast is now available. 92nd Academy Award Nominations (Predictions) - https://t.co/o7TyI9iAse #Oscars #AcademyAwards #OscarNominations #TheOscars #TheMarchioPodcast #MarchioProductions,FALSE,FALSE,0,0
256471303,1216872011093422083,2020-01-13T23:57:50Z,jay_nyendwa,The 92nd #OscarNominations announced https://t.co/nduXqJcfuq https://t.co/F6D6hyT2Nr,FALSE,TRUE,0,18
415074695,1216871972140916742,2020-01-13T23:57:41Z,VeronicaHelenas,"""Vi algo doente na sociedade"", disse Petra Costa. Recuperando minha entrevista de 2019 com a cineasta brasileira indicada nesta segunda ao Oscar. #OscarNominations #democraciaemvertigem https://t.co/mIf2B5daGX",FALSE,TRUE,0,68
890304254325526528,1216871934648078336,2020-01-13T23:57:32Z,ssshotlist,"1/13 New #sweepstakes codes have been added on https://t.co/PAfj4clyMQ for #LiveWebTrivia, #GSNTrivia, #TheDoctors, #MOM #OscarNominations #LSUvsCLEM https://t.co/s6AhPO6YSQ",FALSE,FALSE,0,0
1672021676,1216871927568064512,2020-01-13T23:57:30Z,TomClansy24,"Leading all films with 11 #OscarNominations is #Joker. Latest global #boxoffice breakdown:

US/Canada $334.1M
UK $72.5M
France $48.1M
Japan $46.7M
Mexico $43.9M
Germany $41.7M
Brazil $38.3M
Korea $37.9M
Spain $33.4M
Italy $32.9M
Russia $30.3M
Australia $27.4M
Indonesia $13.5M",FALSE,TRUE,0,25
297695549,1216871805182455810,2020-01-13T23:57:01Z,honeygoldroses,"We're SO proud of @MatthewACherry for the Animated Short Film for #HairLove! 

#OscarNominations https://t.co/gAxzJSWdHA",FALSE,TRUE,0,10
1194393276566188032,1216871777604947968,2020-01-13T23:56:54Z,misterfilmstock,The 5th Episode of #TheMarchioPodcast is now available. 92nd Academy Award Nominations (Predictions) - https://t.co/6yiXkHQsj3 #Oscars #AcademyAwards #OscarNominations #TheOscars #TheMarchioPodcast #MarchioProductions,FALSE,FALSE,0,0
2801842636,1216871739210305547,2020-01-13T23:56:45Z,emmae_stone,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
1194783772346068993,1216871724802871296,2020-01-13T23:56:42Z,SandraIIconta,"The Edge of Democracy (Brazil, 2019) is rather a fictional movie rather than a documentary.
The political view is biased, told from the point of view of a declared Workers Party supporter.
#OscarNominations",FALSE,TRUE,0,12
872849615388790784,1216871685644644352,2020-01-13T23:56:32Z,scoobytheedoo,ford v Ferrari got a nom but the farewell didn’t? 🤮#OscarNominations,FALSE,FALSE,1,0
379704913,1216871594037055488,2020-01-13T23:56:11Z,Cmillymom,"ALRIGHT

I made some #OscarNominations reaction videos!!

Find them all on Instagram https://t.co/iKtpBuEuHX

But here’s a sneak: 

#oscars #OscarNoms https://t.co/TZbLvmqhPi",FALSE,TRUE,0,1
766960230,1216871584717246470,2020-01-13T23:56:08Z,EPICON8,Brutal brutal brutal!!!!! Sandler was robbed!!! He not only deserved a nod but maybe an Oscar. Incredible. And the only reason I’m watching the Oscars now is because Renee Zegwiggler has to win an Oscar for Judy. #JudyTheFilm @uncutgems #uncutgems #Oscars #OscarNominations https://t.co/lV6hwXVPJF,FALSE,TRUE,0,59
1044074653549903873,1216871557986840576,2020-01-13T23:56:02Z,ChodeKnobington,Uncut Gems not nominated for a single Oscar while Joker is for 11 😫 #OscarNominations https://t.co/OUGgle4gJ7,FALSE,TRUE,0,13
2576272145,1216871507000950785,2020-01-13T23:55:50Z,ShoanThornton,Only white people.#OscarNominations,FALSE,FALSE,0,1
1082292555394486272,1216871389367619584,2020-01-13T23:55:22Z,mel_the_super,"#OscarNominations 

Ya’ll: “I’m so pissed off &amp; angry that Avengers: Endgame and Star Wars: Rise of Skywalker didn’t get nominated for Best Picture.”

Me: “Well have you seen the movies that actually were nominated?”

Ya’ll: “No.”

Me: https://t.co/ikTwTFjkNR",FALSE,TRUE,0,12
1051567223695765504,1216871302796939265,2020-01-13T23:55:01Z,lzakari15,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
543355769,1216871242969632769,2020-01-13T23:54:47Z,Mile_by_Mile,WOW the #OscarNominations for best director looks great! https://t.co/9savHmNy6M,FALSE,TRUE,0,34
543355769,1216871286217027584,2020-01-13T23:54:57Z,Mile_by_Mile,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
1121997210009391104,1216871268110172162,2020-01-13T23:54:53Z,la_envenenada,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
983927144836485121,1216871262196248578,2020-01-13T23:54:51Z,JohnnyAS2018,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
1180613707530940416,1216871259830616066,2020-01-13T23:54:51Z,JonMart93888215,Obviously  not the BET or Feminist Awards #OscarNominations,FALSE,FALSE,0,0
1180613707530940416,1216871079362416642,2020-01-13T23:54:08Z,JonMart93888215,I wonder how many jets will fly in the elite so they can lecture us about climate change while accepting their little awards #OscarNominations,FALSE,FALSE,0,1
1180613707530940416,1216870640369721347,2020-01-13T23:52:23Z,JonMart93888215,"It’s great to see the Hollywood elite fighting amongst themselves. Go Vegan! 

#OscarNominations",FALSE,FALSE,0,0
36158466,1216871236166455296,2020-01-13T23:54:45Z,laraquet,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
2765081145,1216871222807535616,2020-01-13T23:54:42Z,aprilangelinee,"They didn’t nominate LUPITA for US?! Fuck that shit.

#Oscars2020 #OscarNominations Oscar https://t.co/jGCqWKFEyX",FALSE,TRUE,0,13
830597478768537600,1216871179849367552,2020-01-13T23:54:32Z,nikki_schlimmer,"Look, we can nominate women for acting roles and best picture but let’s not get crazy have them get a directing nomination for the very movie they directed that is up for Best Picture. We’re not there yet 🤦🏼‍♀️ #Oscars2020 #Oscars #OscarNominations #OscarNoms",FALSE,TRUE,0,4
114922599,1216871176221396992,2020-01-13T23:54:31Z,jetjock757_767,I wonder how many jets will fly in the elite so they can lecture us about climate change while accepting their little awards #OscarNominations,FALSE,TRUE,0,1
1134182478128664576,1216871133233811456,2020-01-13T23:54:21Z,ArkKrystal,#Repost from @nytimes gender. #Oscars2020 #OscarNominations https://t.co/2gasVqreq4,FALSE,TRUE,0,126
69908545,1216871087272755200,2020-01-13T23:54:10Z,CesarMendieta,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
232340138,1216871053315706881,2020-01-13T23:54:02Z,montess2003,"https://t.co/me63nvcEuZ
#OscarsSoWhite trends again! Here are my thoughts. #OscarNoms #Oscars #OscarNominations #Oscars2020",FALSE,TRUE,0,4
80506762,1216871012198952960,2020-01-13T23:53:52Z,JuankMFC,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
129924853,1216871010949042177,2020-01-13T23:53:52Z,TuttlePatriarch,"So everyone wants to get all upset about the lack of diversity in this year's #OscarNominations, but aren't 98% of the voters Liberal and supposed to be championing diversity? You and your inner circles are doing this. You need to question your inner circles.",FALSE,FALSE,1,0
2292801792,1216870995904122880,2020-01-13T23:53:48Z,Writedancespeak,The most important interaction you’ll see today on #OscarNominations Monday: https://t.co/7JPglj6xFy,FALSE,TRUE,0,21
1164653154287443969,1216870957975068672,2020-01-13T23:53:39Z,PamelaW55300517,Brutal brutal brutal!!!!! Sandler was robbed!!! He not only deserved a nod but maybe an Oscar. Incredible. And the only reason I’m watching the Oscars now is because Renee Zegwiggler has to win an Oscar for Judy. #JudyTheFilm @uncutgems #uncutgems #Oscars #OscarNominations https://t.co/lV6hwXVPJF,FALSE,TRUE,0,59
1088153496396939266,1216870940354793472,2020-01-13T23:53:35Z,UnfilteredNerd,LIVE NOW TALKIN #OscarNoms #Oscars2020 #OscarNominations https://t.co/ZsBQ0Obrt2,TRUE,FALSE,0,0
1088153496396939266,1216860687793819649,2020-01-13T23:12:50Z,UnfilteredNerd,"In about 45 minutes I’ll be live on Mixer talking about the #OscarNominations! Come by and say hi and tell me what you thought!

https://t.co/6QhMpiVZ66",FALSE,FALSE,0,0
394712087,1216870819042877441,2020-01-13T23:53:06Z,EliasBenitez6,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
33280002,1216870787350695937,2020-01-13T23:52:58Z,filmnerd85,"Now that the #OscarNominations have been announced, take a look back at some of your favorite Oscar-nominated and Oscar-winning films with #31DaysofOscar.
 
LINEUP: https://t.co/8Jgo6G4AZI https://t.co/BJTF19qtn9",FALSE,TRUE,0,57
1178744386106081282,1216870765888442374,2020-01-13T23:52:53Z,shikaspbrak,"A lot of #OscarNominations and snubs were disappointing, but the one thing that gives me hope to watch it is that I know they will find an AMAZING host",FALSE,TRUE,0,3
43560988,1216870702168649729,2020-01-13T23:52:38Z,cocofox2013,"We're SO proud of @MatthewACherry for the Animated Short Film for #HairLove! 

#OscarNominations https://t.co/gAxzJSWdHA",FALSE,TRUE,0,10
1142127576820920320,1216870633189072898,2020-01-13T23:52:21Z,CatalinaGuio2,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
249705136,1216870592709718016,2020-01-13T23:52:12Z,SuliMcCullough,Can you believe Cats got zero nominations? So racist against...felines in heavy make-up?  #OscarNominations,FALSE,FALSE,1,0
1091540538854117376,1216870580537917441,2020-01-13T23:52:09Z,Don_Darth,"Se merece el Oscar?
#OscarNominations https://t.co/vSxUf7DidA",FALSE,TRUE,0,39
2318354022,1216870472996073473,2020-01-13T23:51:43Z,tiffy_ichooseu,anyway #OscarNominations https://t.co/y9khkiXH8z,FALSE,TRUE,0,8
2318354022,1216870567778967552,2020-01-13T23:52:06Z,tiffy_ichooseu,the only film i’ll be rooting for since the academy is trash #OscarNominations https://t.co/vco9J3J8QI,FALSE,TRUE,0,4
2205718172,1216870401390927872,2020-01-13T23:51:26Z,aguilar17_yris,SNUBBED for BEST ACTOR: TARON EGERTON (Rocketman) &amp; EDDIE MURPHY (Dolemite is My Name)  ROBERT DE NIRO (The Irishman) #OscarNominations,FALSE,TRUE,0,57
